Title,Company,Location,Type,Summary,Email,Website,PostedDate,ScrapeDate
PRAKTIKUM ANDROID DEVELOPER / MOBILE APP-ENTWICKLER (m/w),CELLULAR GmbH,Hamburg,Internship,"Mit unseren schönen Offices am Hamburger Fischmarkt und in der Wiener Innenstadt haben wir Orte geschaffen, die zum gemeinsamen Arbeiten einladen. Du fragst Dich, was wir da genau machen? Ganz kurz: Wir arbeiten mit ziemlich großen Kunden zusammen, die wir in ihrer digitalen Transformation begleiten. Hinter diesen Projekten stehen talentierte und sehr nette Leute – beides ist Bedingung ;-) –, die mit Leidenschaft in agilen Prozessen neue digitale Produkte erschaffen.  Ob Beratung, Projektmanagement, Kreation, Development oder QA:  Für uns ist es selbstverständlich, dass wir in interdisziplinären Teams zusammensitzen, um alle Aspekte unserer Projekte miteinander frühzeitig abzustimmen. So muss keiner die Suppe des anderen auslöffeln, und es wird gemacht, was sinnvoll ist.  Und damit alle 100 Mitarbeiterinnen und Mitarbeiter auch wissen, was in den anderen Units so los ist, treffen wir uns jeden Montag zum Frühstück und berichten, was in der Woche ansteht. Und wenn wir uns nach der Arbeit noch nicht ganz trennen können, gibt es auch gern mal den Austausch beim Feierabendbier.  Wir vergeben regelmäßig Praktikumsplätze an engagierte und talentierte Student*innen, die ein Pflichtpraktikum (bevorzugt!) suchen oder in einem freiwilligen Praktikum nach dem Studium Erfahrung sammeln wollen. Alle Praktikanten starten voll integriert ins Team an der Seite eines erfahrenen Mitarbeiters und arbeiten an spannenden Projekten für Kunden wie ZDF, TV Spielfilm, BUDNI oder TUI Cruises.  Du hast eine Leidenschaft für Apps, begeisterst Dich für Android Entwicklung und suchst ein tolles Praktikum?  Für bekannte Unternehmen und Marken konzipiert, entwirft und entwickelt CELLULAR digitale Produkte wie die ZDF Mediathek oder TV Spielfilm.  An die bei uns entwickelten Apps stellen wir hohe Qualitätsansprüche: Offline-First, Responsive Design, kurze Ladezeiten und flüssige Animationen. Wir entwickeln inhouse agil (Scrum/Kanban), jedes Produkt hat ein eigenes Backlog und einen eigenen Product Owner. Wir arbeiten mit einem modernen Technik-Stack, den wir stets aktuell halten.  In unseren Android Teams in Hamburg und Wien vergeben wir regelmäßig Praktikumsplätze an engagierte und talentierte Student*innen.  Das solltest Du mitbringen:  Android Studio: Du solltest die Entwicklung mit Android Studio beherrschen Du kennst das Gradle Build System und REST APIs sind dir ein Begriff Dir fällt es einfach simple Layouts via XML für Android Apps zu erstellen Du begreifst die grundlegenden Prinzipien des Theming einer Android App RecyclerView: Du weißt wie Elemente in Listen in einer App dargestellt werden Kotlin: Du hast schon mal von Kotlin gehört und solltest bereit sein, diese zu erlernen Du bist immatrikuliert und suchst ein “Pflichtpraktikum” Fließend Deutsch und Englisch in Wort und Schrift Wir bieten Dir dafür:  Ein vergütetes Praktikum, Dauer ab 3-6 Monate, im Anschluss können Abschlussarbeiten betreut werden Spannende Aufgaben, bei denen Du Verantwortung übernehmen und Dich weiterentwickeln kannst Du bist Teil eines Development Team und wirst betreut durch einen erfahrenen Android Entwickler Freiraum für persönliche Weiterentwicklung und Wertschätzung deiner Ideen Intensiver Austausch zu aktuellen Technologien und Prozessen Getränke, Obst, Events und viele weitere Incentives Ein traumhaftes Büro direkt am Hamburger Fischmarkt mit Blick auf die Elbe oder mitten im Herzen von Wien Das klingt interessant für Dich?  Dann freuen wir uns darauf Dich kennenzulernen! Schicke uns Deine aussagekräftige Bewerbung und Arbeitsproben, die Deinen Wissenstand im Bereich Android wiedergeben. an Antje Mees unter jobs@cellular.de",['jobs@cellular.de'],https://www.indeed.com/rc/clk?jk=8dc59f9aefacdb1f&from=vj&pos=top&spon=1&adid=4654492&sjdu=B8K_8Zd1HuzH-Al5cNbVgQ69E4CnN5rtmm9Iu6c3vR4qpaTkWp4QoRwrzbeqFcwnaKU8K3JP9vg_YK23HLe7jwWjcTlAs466J9okJAqy_B_-_W44-JnkzmMQ3QWEuxAn0bpYWYiEp082NXU4sisNveA4Jo4fYfKrHkhwtrod5koPhpQoEhS7gFznCFG1JPOnYQyrLHiBdUVpBB6mWqDj7oy5ytAZFcWPFg7ChHB1SL15nSWvw8G9AsJTnRRlqmVLPdOs8xbP3EtxEp_PAjZwldFhapn-Kwcpg4LajzCCoKA,,2019-09-24 00:18:12.843739
Praktikum Frontend Entwicklung (m/w/d) Informatik/IT,Campusjäger GmbH,Darmstadt,Internship,"Wir sind eine aufstrebende IT-Unternehmensberatung die einen Praktikanten (m/w/d) sucht, der unser Entwickler Team leiten und mit uns weiter ausbauen kann. Unser Geschäft setzt sich aus IT-Beratungen, agiler Softwareentwicklung und dem Anpassen fertiger IT-Lösungen zusammen. Diese basieren zum größten Teil auf Microsoft Technologien. Wir arbeiten überwiegend lokal in der Rhein-Main Region.  Was erwartet Dich? Du prägst mit uns individuelle Lösungen für die digitale Welt von Morgen Du entwickelst gemeinsam mit unseren Kunden in kurzen Release-Zyklen Apps und native Cloudanwendungen Du begleitest die Konzeption, Anforderungsdefinition, Entwicklung und den Test bis hin zum Rollout Du arbeitest in agilen Entwicklungsteams und nach agilen Methoden eng mit Product Owner, Scrum Master, UX Designern und dem Backend zusammen Was solltest Du mitbringen? Student (m/w/d) der Informatik oder vergleichbarer Studiengang Sehr gute Kenntnisse der Software Entwicklung im Frontend auf Basis von Microsoft und Opern Source Technologien Sehr gute Kenntnisse in objektorientierter Software Entwicklung und Software Design Patterns Sicherer Umgang mit Buildsystemen und automatisiertem Testen Gute Kenntnisse in der Anwendung von REST, JSON, XML und gängigen SQL und NoSQL Datenbanken Sehr gute Kenntnisse in einer der Frameworks React, Angular oder Flutter Interesse an neuen Technologien und Erfahrungen in der Cloud und App Entwicklung Erfahrungen mit der Entwicklung für mobile Plattformen (z.B. iOS, Android und Progressive Web Apps) Hohes Maß an Qualitätsbewusstsein und sehr gutes Teamwork Sehr gute Deutsch- und Englischkenntnisse in Wort und Schrift Min. 6 Monate Zeit für Dein Praktikum Was bieten wir Dir? Ein professionelles Umfeld innerhalb einer lockeren, freundlichen Unternehmenskultur. Arbeiten in einer agilen Organisation, zusammen mit einem motivierenden Team Ein Unternehmen, das an einem Strang zieht und für unsere Kunden die besten Ergebnisse rausholt Wenn diese Stelle Dein Interesse weckt, bewirb Dich gerne über Campusjäger bei uns! Wir freuen uns darauf.",,https://www.indeed.com/rc/clk?jk=139fd5a94ee2fdfa&from=vj&pos=top&spon=1&adid=258908614&sjdu=IGaaosgTpgbjV12AOXufgmk2F7nQbo0hynAGhCgEvkZkv6eBBkFkEzWgOfpxRImMKi7WDBD-7SDU9SVp_r8OugvD0MH-NZKaY1AjL3v1YVNMv6Jm1urFimaKehLd322L,,2019-09-24 00:18:17.616552
Praktikum – UI-/UX-Designer (m/w/d) – Adobe/Affinity,Campusjäger GmbH,Hamm,Internship,"Deine Aufgaben als Praktikant/in UI-/UX-Design Als Praktikant/in im Bereich UI-/UX-Design bist du von der ersten Idee bis zur Markteinführung an der Produktentwicklung maßgeblich beteiligt und begeisterst durch Kreativität bei deinen Designs.  In vielseitigen, spannenden Projekten konzipierst und designst du Webseiten und mobile Apps für iOS und Android für uns und unsere namhaften Kunden aus unterschiedlichsten Branchen. Du erstellst Storyboards und Wireframes und arbeitest Hand in Hand mit Geschäftsführung und Entwickler.  Unsere Anforderungen: Laufendes Studium im Bereich Computervisualistik und Design, Medieninformatik, Grafik- und/oder Medienwissenschaften, oder einer vergleichbaren Studienrichtung Mindestens 8-wöchiges Praktikum (keine 2-wöchigen Schulpraktika) Sicherer Umgang mit Design-Tools, z. B. Adobe Photoshop, Illustrator, InDesign, XD oder Affinity Produkten Sicherer Umgang mit gängigen Bildformaten (Vektor und Bitmap) Erste praktische Erfahrung bei der Gestaltung von Webseiten oder mobilen Apps Erste praktische Erfahrung bei der Gestaltung von Logos, Piktogrammen und Icons Grundverständnis für Fluchtlinien und die Einhaltung von CI/CD Überzeugende Arbeitsproben Kreativität, analytisches Denken, strukturiertes und eigenverantwortliches Arbeiten Rechtzeitiges Erkennen und Kommunizieren von Problemen Wir bieten dir: Möglichkeit auf eine Festanstellung bei erfolgreich abgeschlossenem Studium Flexible Arbeitszeiten in einem freundschaftlichen und lockeren Arbeitsumfeld Flache Hierarchien und transparente Prozesse mit Raum für die Umsetzung eigener Ideen Spannende und vielseitige Projekte in unterschiedlichen Branchen Neueste Hard- und Software mit Büro im Technologiezentrum von Hamm (Hamtec) Gratis Kaffee und Getränke Kantine mit täglich frisch zubereiteten Mahlzeiten Leistungsgerechte Vergütung Wenn diese Stelle dein Interesse weckt, bewirb dich gerne über Campusjäger bei uns! Wir freuen uns darauf.",,https://www.indeed.com/rc/clk?jk=bc088c6eaf838252&from=vj&pos=top&spon=1&adid=258908614&sjdu=IGaaosgTpgbjV12AOXufgvDYgW3P_wOTwaCE_4-1r3T8OgNgS-AivYuUraLEwQZXYPaKkZkpczAdT0NrnIir66CsUqWRpei3RxhWPDCakWJo_RAGrfjZwaTzHlMBBZye,,2019-09-24 00:18:22.349418
Android Entwickler (m/w/d),creative workline,Berlin,Internship,"Die creative workline GmbH hat eine Mission: „We love to make you Appy!“ Denn wir lieben und leben App Entwicklung und begleiten als Full Service App Agentur unsere Kunden in Konzeption, Design, Entwicklung und Betrieb von umfassenden App-Lösungen auf allen mobilen Plattformen. Wir streben nach Exzellenz in der Branche, produzieren aus Überzeugung und mit Spass die besten Apps und überzeugen durch Professionalität, Zuverlässigkeit und Qualität. Praktikant Android Entwicklung (m/w/d, Internship) in Berlin Friedrichshain Dein Profil Du studierst Wirtschaftsinformatik (FH, Uni), Informatik oder eine vergleichbare Studienrichtung Du hast bereits erste Praxiserfahrung in der App Entwicklung auf der Android Plattform (Smartphone, Tablets) gesammelt Kenntnisse von Web-Technologien (HTML, CSS, JavaScript) und anderen mobilen Plattformen (iOS, Windows Phone, Web Apps) von großem Vorteil Sehr gute Java Kenntnisse, erste Erfahrung in Konzeption und Umsetzung von Client-Server Lösungen mit Java, Amazon Web Services, Google App Engine, sind von Vorteil Teamplayer mit selbstständiger, lösungsorientierter Arbeitsweise Spass an qualitativer Software-Entwicklung, Zuverlässigkeit und Detailtreue zeichnen Dich aus Deine Aufgaben Du setzt bereits erste Android Apps in abwechslungsreichen Projekten selbst (teilweise) um und arbeitest mit erfahreneren Android Entwicklern bei größeren Projekten zusammen Umsetzung innovativer User Interfaces für Android in Abstimmung mit anderen Plattformen wie iOS, HTML5 Web Apps und Windows Phone Anbindung der App an REST-Interfaces, Cloud SaaS, Datenbanken und Drittsysteme Teamarbeit mit Projektmanager, Konzepter, Designer und anderen Entwicklern Unser Angebot Werde Teil eines jungen, sympathischen, dynamischen und internationalen Teams Abwechslungsreiche und herausfordernde Projekte toller Kunden und in Eigenentwicklung, an denen Du gemeinsam mit uns wachsen kannst Jede Menge Club-Mate, Obstkorb, Zugang zur Dachterrasse Vollzeitpraktikum (Pflichtpraktikum als Teil des Studiums oder studienbegleitendes Praktikum) von mindestens 3-6 Monaten ab sofort mit Standort Berlin Friedrichshain Bewirb Dich jetzt! Haben wir Deine Interesse geweckt? Dann bewirb Dich jetzt per Email mit Lebenslauf, Track-Record an bisherigen App Entwicklungsprojekten und einem Anschreiben, warum Du Dein Praktikum genau bei uns machen willst an jobs@creativeworkline.com. Die workliner freuen sich auf Deine Bewerbung Achja, ein Like unserer Facebook-Seite erhöht natürlich die Jobchancen",['jobs@creativeworkline.com'],https://www.indeed.com/rc/clk?jk=981846ba0633a0fd&from=vj&pos=top,vor 8 Monaten,2019-09-24 00:18:26.674223
iOS Entwickler (m/w/d),creative workline,Berlin,Internship,"Die creative workline GmbH hat eine Mission: „We love to make you Appy!“ Denn wir lieben und leben App Entwicklung und begleiten als Full Service App Agentur unsere Kunden in Konzeption, Design, Entwicklung und Betrieb von umfassenden App-Lösungen auf allen mobilen Plattformen. Wir streben nach Exzellenz in der Branche, produzieren aus Überzeugung und mit Spass die besten Apps und überzeugen durch Professionalität, Zuverlässigkeit und Qualität. Zur Verstärkung unseres jungen Teams suchen wir ab sofort Praktikant iOS (iPhone, iPad) Entwicklung (m/w/d, Internship) in Berlin Friedrichshain Dein Profil Du studierst Wirtschaftsinformatik (FH, Uni), Informatik oder eine vergleichbare Studienrichtung Du hast bereits erste Praxiserfahrung in der App Entwicklung auf der iOS Plattform (iPhone, iPad, Mac ist ein Plus) mit Objective-C oder Swift gesammelt I love Apple Mentalität Kenntnisse von Web-Technologien (HTML, CSS, JavaScript) und anderen mobilen Plattformen (Android, Windows Phone, Web Apps) von großem Vorteil Teamplayer mit selbstständiger, lösungsorientierter Arbeitsweise Spass an qualitativer Software-Entwicklung, Zuverlässigkeit und Detailtreue zeichnen Dich aus Deine Aufgaben Du setzt bereits erste iOS Apps in abwechslungsreichen Projekten selbst (teilweise) um und arbeitest mit erfahreneren iOS Entwicklern bei größeren Projekten zusammen Wechsel an Kundenprojekten und internen Projekten, die Spass machen! Umsetzung innovativer User Interfaces für iOS in Abstimmung mit anderen Plattformen wie Android, HTML5 Web Apps und Windows Phone Anbindung der App an REST-Interfaces, Cloud SaaS, Datenbanken und Drittsysteme Teamarbeit mit Projektmanager, Konzepter, Designer und anderen Entwicklern Unser Angebot Werde Teil eines jungen, sympathischen, dynamischen und internationalen Teams Abwechslungsreiche und herausfordernde Projekte toller Kunden und in Eigenentwicklung, an denen Du gemeinsam mit uns wachsen kannst Jede Menge Club-Mate, Obstkorb, Zugang zur Dachterrasse Vollzeitpraktikum (Pflichtpraktikum als Teil des Studiums oder als studienbegleitendes freiwilliges Praktikum) von mindestens 3-6 Monaten ab sofort mit Standort Berlin Friedrichshain Bewirb Dich jetzt! Haben wir Deine Interesse geweckt? Dann bewirb Dich jetzt per Email mit Lebenslauf, Track-Record an bisherigen App Entwicklungsprojekten und einem Anschreiben, warum Du Dein Praktikum genau bei uns machen willst an jobs@creativeworkline.com. Die workliner freuen sich auf Deine Bewerbung Achja, ein Like unserer Facebook-Seite erhöht natürlich die Jobchancen",['jobs@creativeworkline.com'],https://www.indeed.com/rc/clk?jk=2c76909c33f467ca&from=vj&pos=top,vor 8 Monaten,2019-09-24 00:18:31.049439
Werkstudent/Praktikant App-Entwickler App-Developer (w/m/d),eClever Entwicklungs OHG,Dresden,"Part-time, Internship, Permanent","Deine Aufgaben: Wir haben es uns zur Aufgabe gemacht, die E-Mobilität voranzutreiben. Daher haben wir eine App entwickelt, die die Routenplanung für E‑Autofahrer vereinfacht und transparent macht.Für die Entwicklung der iOS- bzw. Android-App suchen wir engagierte Werkstudenten, die Spaß an der Konzeption, Entwicklung und Umsetzung von mobilen Apps haben.Wenn Du Deine Kenntnisse und Erfahrungen im spannenden Feld der E-Mobilität vertiefen willst, bist Du bei uns richtig.Darin hast Du Erfahrungen: Kenntnisse in der App-Entwicklung (möglichst Swift für iOS oder Kotlin für Android)die Begriffe Webservices, REST, JSON, HTML und Git sind für Dich kein Neulandein Gespür für Mobile Usability und einen guten CodeDas bringst Du mit: ausgesprochene Hands-on MentalitätErfahrung in SCRUMTeamfähigkeitÜber uns: Wir möchten junge Talente fördern und Dir Einblick in den täglichen Projektablauf eines jungen IT-Startups geben. Arbeite zusammen mit uns in einem entspannten Team mit einer flachen Hierarchie und einem agilen Workflow. Offene Kommunikation wird bei uns großgeschrieben. Du kannst nicht nur flexibel arbeiten, sondern auch zukünftige Produkte mitgestalten und Deinen eigenen Stempel setzen.Unser Büro befindet im Student Hotel und somit im Zentrum Dresdens (Uninähe). Die angebotenen Freizeitaktivitäten wie Kicker-, Billardtisch, Tischtennisplatte und Playstations sowie ein kleines Fitnessstudio können kostenlos mitgenutzt werden.Wir freuen uns auf Deine Bewerbung! Art der Stelle: Teilzeit, Praktikum, FestanstellungGehalt: 12,00 € /Stunde",,,vor 11 Tagen,2019-09-24 00:18:35.400662
Werkstudent Quality Assurance (m/w/d),Comgy GmbH,Berlin,"Part-time, Internship","Wir sind ein junges und internationales Team mit der Mission, Messung und Abrechnung von Energieverbräuchen in Immobilien zu digitalisieren. Dazu entwickeln wir eigene Technologie und digital-optimierte Prozesse für höchste Effizienz. Unser Antrieb dabei ist es, zeitnahe, transparente und verständliche Betriebskostenabrechnungen zu bieten, um sinnvoll Energie zu sparen und lästige Nachzahlungen zu vermeiden. WAS WIR DIR BIETENEinblicke in die Softwareentwicklungsprozesse eines internationalen Teams von erfahrenen EntwicklernMitarbeit in einer innovativen, aufstrebenden Firma mit einem jungen und leistungsorientierten TeamMöglichkeit auf Festanstellung nach dem Studium / AusbildungMöglichkeit, dein Wissen und deine Fähigkeiten im Bereich Immobilienverwaltung, Heizkostenabrechnung, Smart-Home-Technologie auszubauenSteile LernkurveArbeitsplatz in Berlin, der coolsten Stadt EuropasAttraktives GehaltKostenlose Snacks, Obst, Club Mate und vieles mehrDEINE AUFGABENNach wem suchen wir? Smarte und ambitionierte Studenten, die einen agilen Softwareentwicklungsprozess kennenlernen und mitgestalten wollen.Unterstützung des Qualitätsmanagements beim Testen von Apps (Android, iOS) und unserer WebplattformDurchführung von Smoke TestsPlanung und Durchführung von funktionalen Tests und Usability TestsMitgestaltung und Unterstützung agiler, KanBan EntwicklungsprozesseMitwirkung bei der Automatisierung bestehender Aufgaben und ProzesseSoftwareunterstützte Konfiguration und Überwachung von automatisierten TestsMitarbeit in anderen Bereichen unseres ProduktentwicklungsprozessesUNSER PERFEKTER MATCHDu bist unter den besten 30% Deines Jahrgangs und/oder hast ein sehr gutes AbiturDu hast ein Auge für‘s Detail und Spaß daran, Fehler zu findenDu hast ein Gefühl für gute User ExperienceDu gehst strukturiert an ProblemeDu hast schon Grundkenntnisse in der iOS-EntwicklungDu bist kommunikativ, teamfähig und besitzt eine hohe LernbereitschaftBevorzugt:Linux/MacTerminalkenntnisseSQL/ProgrammierkenntnisseRESTful APIsGute Deutschkenntnisse (mindestens B2-Niveau)WEITEREMPFEHLUNGDer Job ist nichts für Dich, aber Du kennst da jemanden?Dann leite ihr/ihm doch einfach den Link zu dieser Seite weiter. Wir belohnen Dich dafür mit einem WEITEREMPFEHLUNGSBONUS in Höhe von 500 Euro (nach Einstellung).Bei der Bewerbung, bitte indeed als Referenz angeben.Art der Stelle: Teilzeit, Praktikum",,,vor 18 Tagen,2019-09-24 00:18:39.946847
Werkstudent Android / Cross Plattform App Entwicklung (m/w/d),catkin GmbH,Dortmund,"Part-time, Internship","Wir sind…… ein dynamisch wachsendes Software-Unternehmen mit Sitz am Phoenix-See in Dortmund. Wir betreiben und entwickeln die innovative catkin Plattform zur Vernetzung von Prozessen in Logistik und Supply Chain, welche von namhaften Unternehmen der Transportbranche eigesetzt wird. Zur Verstärkung unseres Entwicklerteams suchen wir kreative Mitgestalter der digitalen Zukunft!Es erwartet Dich: eine anspruchsvolle und abwechslungsreiche Tätigkeit, in der Sie Ihre Leidenschaft für technische Zusammenhänge im IT-Bereich einbringen könnenflexible Arbeitszeiten für das optimale Work-Life-Balanceein hochmotiviertes Team mit hervorragendem Betriebsklimaflache Hierarchien, sowie eine gute Bezahlunggute Erreichbarkeit mit öffentlichen Verkehrsmittelnkostenlose Getränke und Obst am ArbeitsplatzDu bringst mit…… ein laufendes Studium der Informatik oder eines vergleichbaren Studiengangs mit guten Kenntnissen und Praxiserfahrung inApp Entwicklung für iOS, Android oder Cross Plattform (z.B. Xamarin)sowie Kenntnissen in mindestens einem der folgenden BereicheApp Entwicklung für iOS, Android oder Cross Plattform (z.B. Xamarin)Programmiersprachen .NET, C#, JavaREST WebservicesGIT und DevOps Systemen (TFS)SQL (SQLite, LiteDB)Du bist kommunikationsfähig, team- und kundenorientiert, arbeitest zielgerichtet und gewissenhaft. Außerdem runden sehr gute Deutsch- (minimal C1) und gute Englischkenntnisse in Wort und Schrift Dein Profil ab.Gestalte die digitale Zukunft mit uns!!Wir freuen uns auf Deine Bewerbungsunterlagen, die wir gerne auf elektronischem Wege annehmen:jobs(at)catkin.eu,z.Hd. Frau Ksenia Winklercatkin GmbHHafenpromenade 3a44263 DortmundArt der Stelle: Teilzeit, PraktikumSprache:Englisch (Bevorzugt)Deutsch (Erforderlich)",,,vor 25 Tagen,2019-09-24 00:18:44.291241
Praktikum Mobile Developer Android (w/m/ d),fluidmobile GmbH,Karlsruhe,Internship,"Für alle, deren Herz nativ schlägt. Wen wir suchen: Für die Mobile App-Entwicklung suchen wir ab März 2020 Studentinnen und Studenten aus den Bereichen der Informatik, Medieninformatik, Wirtschaftsinformatik oder fachverwandten Studiengängen, die ihr Praktikum im Bereich native Android App-Entwicklung absolvieren möchten. Wofür wir stehen: Offenheit: Wir legen großen Wert darauf, nicht in Silos zu arbeiten. Abteilungsübergreifende Kommunikation und Offenheit spielt deshalb nicht nur intern eine wichtige Rolle. Teamgeist: Du hast einen Arbeitsplatz in einem jungen, dynamischen Unternehmen mit vielen Entwicklungsmöglichkeiten und einem Team, mit dem man auch nach Feierabend noch zusammensitzen möchte. Neugier: Wir sind stets neugierig auf der Suche nach besseren Lösungen, um so in der offenen Teamarbeit ein von allen Seiten durchdachtes, mobiles Produkt zu schaffen. Du profitierst hierbei vom regelmäßigen Austausch mit den anderen Teammitgliedern und deren unterschiedlichen Perspektiven aus Design, Kommunikation und Entwicklung. Auch Konferenzen, Workshops und Hackathons sind für uns ein wichtiger Pfeiler in der Weiterentwicklung unserer fluids. Was Dich erwartet: Während des Praktikums sitzt Du im Büro mit erfahrenen App-Entwicklern und App-Entwicklerinnen. Am Anfang Deines Praktikums arbeiten wir mit Dir einen abwechslungsreichen Plan aus, der definiert, was Du in der Zeit bei uns lernst und leistest. Dabei steht Dir immer ein erfahrener Ansprechpartner zur Seite.  Was Du mitbringen solltest: Leidenschaft für und erste Erfahrung in der App-Entwicklung: Du solltest bereits an App-Projekten gearbeitet haben. Neugier gegenüber neuen mobilen Technologien und unkonventionellen Lösungsansätzen. Begeisterung, Dich in neue Technologien einzuarbeiten, damit unsere Software nicht nur funktioniert, sondern geliebt wird. Verständnis für Gesamtkonzepte und die Bedürfnisse der Nutzer. Unsere Lösungen sind nie rein technischer Natur. Uns ist es wichtig, dass jeder im Team die Anforderungen an die Software versteht und diese auch so umsetzen kann, dass das Projekt erfolgreich wird. Was wir Dir bieten: Work-Life-Balance: Wir legen größten Wert darauf, dass unsere Mitarbeiter Beruf und Familie, soziale Aktivitäten und Freizeit in Einklang bringen können. Arbeitszeitmodelle: Mit dem Angebot flexibler Arbeits- und Pausenzeiten, ermöglichen wir es Dir, nach Deinem Rhythmus zu leben. Arbeitsplatz: Dich erwartet ein modern ausgestatteter Arbeitsplatz mit neuen Technologien. Uns ist es wichtig, dass Du genau die Werkzeuge hast, die Du brauchst, und Dich problemlos auf Deine Aufgaben konzentrieren kannst. Perspektiven: Wir sind daran interessiert langfristig mit Dir zusammen zu arbeiten. Vergütung: Natürlich sollst Du für Deine Arbeit fair vergütet werden. Essen und Getränke: Bei uns gibt es immer frisches Bio-Obst und Bio-Gemüse, leckere Limonaden, Kaffee und natürlich Mate. Ab und an wird gemeinsam in unserer voll ausgestatteten Küche gekocht. Welche Technologien uns wichtig sind: Mit diesen Technologien solltest Du Dich gut auskennen: Java Git OkHttp Android Support Libraries Diese Technologien wären auch großartig, sind aber kein Muss: Gradle FCM Google Play Services Kotlin Unit Tests Espresso Realm Sketch Bluetooth (BLE) Appsigning-Prozess und Playstore Deployment Jenkins oder Gitlab Entwicklung und Einbindung von Native Libraries basierend auf C++ (Android NDK)  Bewirb Dich jetzt um das Praktikum Mobile Development Android (w/m/d): Wenn Du Herausforderungen gegenüber aufgeschlossen bist und Deine berufliche Zukunft in einem aufstrebenden Unternehmen siehst, dann bewirb Dich bei uns. Neben Deinem Lebenslauf und Zeugnissen, interessieren wir uns vor allem dafür, welche Projekte Du in diesem Bereich schon umgesetzt hast. Bei Interesse freuen wir uns auf Deine Bewerbung. Dein Ansprechpartner ist Christoph. jobs@fluidmobile.de Um sich für diesen Job zu bewerben, senden Sie Ihre Unterlagen per E-Mail an jobs@fluidmobile.de","['jobs@fluidmobile.de', 'jobs@fluidmobile.de']",https://www.indeed.com/rc/clk?jk=18b6d529d07b2121&from=vj&pos=top,vor 30+ Tagen,2019-09-24 00:18:48.604578
Praktikum als PHP Entwickler (m/w),digital value GmbH,Bad Soden am Taunus,Internship,"Du bist auf der Suche nach einem interessanten Praktikumsplatz und hast bereits erste Erfahrungen im Bereich der Webentwicklung während Deines Studiums gesammelt? Dann suchen wir genau DICH als Praktikant für den Zeitraum von mindestens 3 Monaten. Deine Herausforderungen: Unterstützung bei der Analyse, Konzeption und Entwicklung von neuen innovativen Web-Applikationen Mitarbeit bei der Weiterentwicklung unserer bestehenden Web-Applikationen Unterstützung bei der Anbindung gängiger Schnittstellen/APIs an neue und bestehende Systeme Mitarbeit bei der Erstellung & Betreuung von MySQL Datenbanken Dein Profil: Erste Erfahrungen im Bereich PHP/Javascript/MYSQL/HTML Grundlagen Kenntnisse im Bereich der Sytemadministration (Linux) Erste Erfahrungen im Bereich der APP Entwicklung für Android und iOS Selbstständiges, strukturiertes und ergebnisorientiertes Arbeiten Ein hohes Maß an Kreativität und Teamfähigkeit Was wir Dir bieten: Ein kleines Team aus Professionals im Bereich der Onlinevermarktung Interessante Aufgaben mit viel Gestaltungsspielraum Flache Hierarchien in einem tollen Team Die Möglichkeit sich in einer dynamischen, wachsenden Agentur aktiv mit einzubringen und mit uns gemeinsam neue Märkte zu erobern Eine attraktive Praktikumsvergütung in einer hervorragenden Arbeitsatmosphäre Du bist zudem ein aufgeschlossener Mensch, kommunikationsstark und lässt Dich für innovative Ideen begeistern? Dann freuen wir uns über eine aussagekräftige und vollständige Bewerbung unter Angabe des möglichen Eintrittstermins sowie der gewünschten Dauer des Praktikums per Mail an: karriere@digital-value.de",['karriere@digital-value.de'],,vor 6 Monaten,2019-09-24 00:18:52.950259
